586	60	4	884066360
405	47	2	885546069
69	50	5	89359250
43	69	4	8759842
537	942	3	8860393
659	636	3	89387400
268	860		87574450
586	8	4	884057344
405	745		885547506
623	283	4	89032275
62	949	4	87937620
45	246	4	888397946
745	90	5	88023905
463	248	3	889935953
645	9	3	892054990
380	443	4	885480283
65	526	4	879448735
533	747	5	879438767
664	268	3	876523093
504	490	4	88790986
200	202	5	88429275
738	367	3	87535346
694	48	4	875726759
68	763	2	8930939
30	275	5	876252288
207	435	2	8778262
389	204	4	880654
320	22	3	884749097
250	2	5	878090499
655	806	3	887523224
523	634	5	883700743
442	44	4	883390328
548	340		89042794
60	673		87635264
539	24	4	879788480
270	073	5	876955202
422	5	4	8753073
2	77	5	89390688
23	64	3	87987279
387	40	3	886480789
685	334		8794568
638	550	5	876695059
683	900		893282740
293	789	2	88890607
592	50	5	882607955
2	656	5	87495797
328	427	3	885045740
46	72	5	89323796
506	36	3	877539905
92	93	4	875654222
705	5	3	88342734
504	53	4	8879730
374	323	3	880392482
566	63	5	88649622
460	242	4	88290838
620	975	3	889987852
224	38	3	88804589
655	880	2	88752327
450	606	5	88237904
645	58	5	892055285
565	652	5	89037563
29	722	4	875086460
650	83	4	89369924
49	24	5	898570
533	73	4	88582029
655	490	2	887489792
32	357	4	879439832
659	942	3	89386347
88	678	3	8750736
587	690	3	89287252
	5	3	8897572
645	68	4	892054797
606	90	3	88937308
537	882	4	88602879
244		4	880604405
686	34	5	879545340
76	97	4	879794996
660	64	2	89200307
429	96	3	88238558
343	288	2	876402428
597	534		87534758
3	630	5	884365929
72	790	4	87495693
343	56	5	876404880
637	233	5	882900888
625	255	2	89629673
06	28	4	884544
486	248	4	879874663
68	95	3	8930843
76	484	4	879795867
70	6	4	882063852
33	63	4	89030490
740	39	3	87952278
59	458	4	88820328
735		4	876698796
83	56		88653450
34	074	3	877890857
529	270	4	882535304
35	989	4	883356684
393	22	4	887745973
253	404	3	8962865
684	722	2	878762302
7	575	3	8923327
653	24	3	88053
95	58	3	87997834
385	0	2	879446566
232	49	5	888549674
693		4	87548297
27	462	4	885848448
235	79	5	889656028
42	82	4	87976983
588	433	5	890024246
454	77	4	888266955
538	385	3	87708345
75	73	4	87596440
55	49		892785332
543	56	5	874866535
56	362	2	89305375
705	8	3	883427904
698	75	3	886365557
437	707	3	8804374
292	48	5	880538
7	672		8923925
502	258	2	88370927
645	627	2	892055244
280	764	4	8970685
560	489	3	879975662
562	28	4	87996576
429	07	2	882385729
590	25	3	879439509
65	044	3	87927002
463	244		890530329
490	293	2	875427993
69	568	5	885954083
64	92	4	87937050
648	77	5	884882702
533	423	5	888844906
520	286	5	8856859
524	3	3	884636236
472	404	3	875982922
298	208	5	88482867
507	333	4	8899642
222	80	3	8788804
270	074	5	876955770
707	7	3	880059687
663	272	5	8894955
76	38	4	879795644
435	268	5	8843950
294	827		889243393
43	699	4	883956040
606	7	5	880923745
458	34	5	886395963
66	238	4	8760649
3	87	5	88239884
624	47	4	879792557
60	275	4	888703453
255	300	3	88325358
455	276	4	87909594
393	977	4	88774550
697	245		882622526
620	740	5	889987349
503	70	4	88038374
453	9	3	8882076
697	754	3	8826243
67	235	3	875379643
3	63	3	88240624
665	748	4	884290076
493	684	4	88432267
472	058	4	87598008
67	735	4	892738277
279	33	4	87530850
536	88	3	882359755
666	502	3	880567883
478	66	4	889398260
689	597	4	87667665
55	900	4	887658975
92	9	4	87564048
634	756	3	875729749
72	785	5	874730206
72	82	5	87473003
658	29	3	87545750
305	684	3	88632359
55		5	892777052
342	327	4	874984025
83	259	2	88386999
459	5	3	879563506
664	92	4	876525002
32	52	4	89278996
586	468	3	884066087
590	27	4	879439645
234	285	3	892335764
457	473	4	882395360
5	980	4	8869984
222	294	3	877562795
634	762	3	879787667
43	550	3	883956040
500	709	4	883873640
60	378	4	883327566
54	442		884046888
238	294	3	88357583
363	208	4	8949690
63	26	5	89227338
734	49	4	89023066
92	575	2	875907763
695	30	3	88880620
589	243	3	883352735
82	078	3	878769748
624	028	3	879793485
94	928	3	89723774
30	2	4	876252327
683	306	3	893286347
504	084	4	887837958
70	300	3	882063407
644	293	4	88907685
497		3	87930825
480	66	4	89208327
648	407	4	884367248
5	290		879543400
490	8	4	875427873
84	223	4	889995
663	243	3	889492076
527	82	5	87945632
496	96	4	87606588
469	582	5	879524266
30	50	5	87943677
44	98	4	88805587
747	228	4	888639736
699	495	3	8788833
60	276	5	87676806
7	434	4	89352384
439	328	4	88289389
97	332	2	89409290
59	32	4	888206764
473	9	5	87857357
655	753	3	88786065
5	387	3	87563749
89	75	5	893265506
393	05	3	887745544
62	763	4	880738462
03	8	4	88045875
544	323	2	88479606
655	535	3	887429023
59	774	2	888206562
723	28	3	880498970
497	373	4	8793007
608	83		880405484
398	68	3	875658967
607	498	4	883879556
658	45	5	87547800
606	25	5	87849689
85	707	4	879454350
739	359	5	886825529
606	925	4	880922566
474	86	4	887927456
70	200	4	882063793
243	477	4	879987736
592	898	2	88725799
536	62	4	882360873
75	95	3	87707790
655	600	3	888474286
88	928	3	875074847
632	25	4	879458834
653	506	2	88060669
605	226	4	87950864
526	544		885682477
7	707	5	879993579
694	699	4	875728639
78	229	4	885784558
55	33	3	879370860
36	53	5	880853704
0	60	3	8778920
506	423	5	874874850
429	70	4	88238640
740	748	3	879522872
230	588	5	880484683
503	753		880383064
20	473	3	8844470
45		3	875270322
503	504	4	880472298
655	560	2	88742936
669	82	4	89255030
699	258	5	883278844
374	00		88258327
79	300	4	892523
503	702	2	880383236
749	2	4	878849375
654	22	5	887864292
332	230	5	888360342
44	307		88803407
0	708	4	877892438
377	94	5	89298549
67	45		88378976
	87	5	87854354
748	54	3	879454602
709	86	2	87984838
487	06	5	88344455
459	7	5	87956346
567	469	4	882426837
675	653	5	88948993
632	8	5	87945706
32	82	3	879439679
603	483	5	89956283
537	045	3	88603254
676	69	5	892686524
697	277	5	88262258
66	200	3	876035896
52	8	3	88447794
276	72	4	87479960
378	3	4	880045652
630	895	4	88566643
546	977	5	88540939
648	238	3	88223535
52	56	5	888579996
548	344		89042530
69	252	3	885953878
30	546	4	882078228
745	25	3	8802375
405	45		885549506
78	300	5	883348269
490	067	2	875428309
457	235	3	882395894
724	3		883757597
68		4	89307263
646	347	2	888528392
707	995	4	87943948
23	62	3	874786950
378	674	3	880056735
69	56	4	875543025
234	452	4	892335342
32	283	3	879438987
46	78	4	89342283
2	4		89390544
435	625	2	88432588
655	700	3	887523200
486	082	2	87987522
374	2	4	880939035
493	83	5	88432225
47	29	3	879648979
76	969	4	87979485
577	9	4	880472055
694	22	5	875726759
536	443	3	882360833
222	56	5	87882058
66	348	3	8922480
735	258	4	87669756
385	652	5	88530738
63	596	2	875747470
488	54	2	89294063
577	94	4	88047426
30	42	4	8820750
405	35		885549942
46	469	3	87888095
734	98	4	89025247
747	25	3	88863938
682	697	4	8885786
75	27	2	875963452
650	546		89382877
488	724	3	8937575
78		4	883348634
62	09	4	880737607
749	56	2	878847404
373	946	5	87704048
447	629	3	878855907
748	528	3	879454880
389	56	5	880086868
608	36	3	880403280
648	70	2	88488592
680	274	3	87707532
62	53	4	874964496
326	49	3	879875203
660	228	3	8920093
462	259	3	886365773
77	322	5	88464233
587	69	4	8928703
24	73	4	892668249
280	528	3	89700553
95	26	5	880573287
3	668		882397068
499	50	3	88299676
3	499	4	88436559
534	286	3	877807602
266	39	2	892256765
60	54	5	87635007
399	3	3	882345649
704	46	3	8939772
69	234	5	88245505
24	92	5	87532324
654	3		887863780
92	95	3	875653664
644	29	4	889076949
450	435	4	88247362
666	0	4	88033723
707	799	4	886287876
76	87	3	87979589
479	608	2	88925499
20	436	3	8842627
339	3	5	89033382
665	7	4	884290575
328	597	3	885048465
435	56	4	8843822
646	237	3	88852927
749	25	5	878848764
294	02	4	87789792
727	746	4	8837054
655	644		888474327
486	298	3	87987487
682	737	3	8885804
453	496	4	888203066
295	222	4	8795736
585	623	4	8928392
350	435	5	882346900
600	22	5	8884549
682	327	3	88858299
648	997		884882636
653	234	3	878854633
3	288	3	875075887
279	490	4	87532947
440	70	4	89577950
435	63	2	88432540
479	24	3	879460236
524	405	2	884627065
405	794	5	885549309
499	94	4	885599372
653	45	2	8805235
746	96	4	885075267
654	963	4	88786444
25	80	3	89435060
537	42	3	886030622
655	433	2	887428030
378	23	5	880045935
43	328	3	879968933
532	45	4	874789474
246	96	3	884920900
654	268		88786307
490	37	3	875427739
506	67	3	874874894
746	7	4	885075304
78	59	4	8833499
738	96	4	875350086
85	65	3	87945502
344	476	3	884900499
89	73	3	879460347
5	443	5	879524947
666	636	4	880568322
694	26	4	875729830
286	30	5	879780879
653	790	2	88052523
393	028	3	88774574
357	760	3	878952080
269	208	2	89449304
573	0	4	88584388
73	97	5	88685743
47	232	3	87964850
709	633	3	87984656
55	399	4	88765978
699	224	3	878883249
657	922	4	88423923
586	202	4	884066689
508	229	2	883777346
76	039	5	879796808
546	234	4	8854332
642	480		886569922
233	293	4	877660832
708	75	4	89278687
696	523	5	886404542
6	75	4	89636098
504	632	3	88783770
455	270	4	87858532
429	928	2	882386849
577	7	5	880474433
54	385	3	88689965
233	37	5	88090399
28	332	2	8895495
692	040	2	87695402
690	64	5	8879682
279	488	4	875659924
325	523	4	89478504
606	35	5	880926245
332	96	5	88793905
82	75	4	878769598
495	944	5	888637768
376	30	3	87943302
276	235	4	874786734
504	90	3	88790552
488	68	4	8929390
85	246	4	88704999
577	47	4	880470604
325	205	4	89478307
70	00	5	8944739
440	904	5	89546654
76	9	5	879796046
405	37	4	8855449
734	66	3	89022849
553	9	4	87994953
629	984	3	8806278
682	42		88852907
549	00	4	88672333
544	27	3	884795986
56	52	5	885807455
733	253	3	879535407
79	50	2	87935867
64	222	4	88940927
693	568	4	875483947
64	303	3	879369827
45	265	4	87902772
7	304	3	89034756
439	2	2	882893768
429	654	4	882385542
207	546	3	87608553
386	405	4	87765545
	238	4	875072235
735	74	2	876698796
653	520	3	8805488
663	928	3	889492679
606	326	4	8893788
749	663	4	878847988
450	76	4	882398939
406		4	879446529
606	94	4	88092599
347	76	5	88654679
490	246	2	87542782
77	328	4	88464842
737	86	5	88434944
47	80	4	879649247
627	4	2	87953248
650	742	3	89369889
54	582	4	87538224
552	934	3	879222336
643	50	4	89448062
7	96	5	87999398
35	324	3	879799302
339	485	5	8903243
405	563		885548475
06	647	3	88450440
450	67	3	88246994
705	2	5	883427479
55	26	5	892777609
663	23	4	88949388
595	294	2	886920748
244	36	3	88060862
664	22	4	87809080
586	29	5	884062405
423	299	3	89394788
56	980	3	88580946
234	942	3	89233460
393	930	3	88973593
389	72	3	8806464
378	254		8803858
234	956	3	892826643
54	393	3	876067592
657	286	4	884238002
548	284	3	894569
34	30	2	89732296
66	333	2	89224448
642	585	5	88560678
749	366	4	878849903
545	742	4	88034783
699	300	3	89340897
697	596	4	882622372
299	52	4	877880474
546	294		88539779
608	25	4	880406506
655	498	3	887523453
280	05	4	89700904
557	325	3	880485074
655	70	2	887474727
72	259	3	87737527
98	3	3	884208952
72	82	4	874729996
76	673	4	879797535
2	274	3	88855497
750	330	2	87944625
457	472	4	882395768
664	328	3	87652334
663	268	3	8894967
655	903	3	887425070
320	45	4	88475552
665	845	4	884292654
552	25	3	87922833
743	288	2	88277690
564	300	4	88878470
639	53	4	89239030
653	696		88052989
656	344	4	89238520
525	04	3	88086468
49	8		888067765
286	742	5	877530860
483	38	3	884046480
343	8	5	87640839
409	430	4	8868604
563	53	4	880507625
32		3	88377986
632	402	3	879458725
682	37	4	88857390
425	595	2	878738757
436	38	3	88777924
694	504	3	87572892
69	70	5	875543395
694	97	5	875727926
522	2	5	876960894
72	9	3	87740490
699	479	3	878883038
66	825	3	883602268
84	70	5	88993687
633	0	3	877287
642	233	4	885606964
532	039	4	888629863
689	25	3	87667552
686	327	5	879543445
327	7	3	887744023
94	20	4	886008459
707	286	5	879438988
394	86	5	880887322
739	69	5	886959069
624	273	4	87979329
72	82	4	8773905
3	692	4	8824659
54	403	3	875463202
76	86	5	879796072
682	205	3	8885864
697	242	5	88262486
56	578	3	89290860
669	57	3	892550282
627	226		87953397
207	82	3	87725249
694	263	3	87572946
682	75	4	8885885
523		5	88370763
94	87	2	879554603
45	328	5	87902470
384	302	5	89273509
538	294	3	877095702
25	300	4	88627472
299	248	5	877877933
747	08	4	88873345
480	007	4	8920775
632	44	4	87945782
738	38	5	8928442
20	607	4	884485
69	8	2	875543346
683	299	3	893283997
36	742		8794435
653	88	3	88052399
577	549	5	880475539
655	64	4	88742693
72	749	3	87737359
	56	4	874965556
743	273	3	8827806
620	225	3	88998828
294	743	2	889242905
664	479	5	878090087
535	962	4	87967747
3	576	3	882398076
682	554	3	888526
727	628	3	883709774
648	73	5	88223502
650	79	2	89383786
654	288	3	887863064
629	5	5	880779
503	739		880383490
676	7	4	892686244
532	796	5	888635445
407	496	5	875042425
655	906	2	8888346
588	053	3	890027780
479	265	4	87946098
634	932	3	87708004
67	09	4	883788782
456	474	5	88373353
655	740	3	88847473
293	568	4	888906489
738	5	4	875352737
393	78	2	8897352
222	066		88060435
86	38	5	879023723
624	048	4	879793223
454	22	4	88959844
38	77		892433945
489	887	2	89447845
747	208	5	888640862
496	56	5	876066009
85	87	4	879829327
738	205	5	892844079
75	70	3	87596405
3	50	5	8823977
537	392	2	886032245
58	224	4	87964698
503	285	4	8846379
379	306	3	892879325
533	663	5	8799022
738	80	5	8928442
749	49	4	87884837
565	639	5	8903729
699	325	5	87948050
474	507	4	887924424
334	9	4	89547306
445	02		8999843
488	357	4	89293699
727	259	4	883708265
585	23	5	89284393
66	603	3	87606726
55	849	5	89278528
56	559		885809336
586	042	4	884065773
502	68		88370263
479	96	4	879460959
597	295	3	8753407
642	89	2	886455538
543	57	3	874863549
548	06	4	89043882
605	260	4	87936547
472	890	4	883903272
450	479	4	88237526
564	597	4	888730699
256	387	4	88265328
274	220	4	87894607
7	202	3	89352947
74	95	2	8908400
588	230		890023692
308	792	3	887737594
393	944	4	88972872
579	2	3	880952476
268	88	3	875743735
479	380	3	879462007
70	255	3	8944764
487	790	3	88404535
709	25	4	879847730
748	748	4	879454208
455	7	4	87923
522	92	5	876960894
554	423	4	87655082
545	99	4	880347770
7	7	3	88025780
693	403	2	875483049
530	64	5	883790942
704	52	2	8939789
574	269	5	8927973
250	073	5	8780904
2	472	3	89390599
632	735	4	879458649
472	39	2	87598329
62	44	3	879374785
269	88	3	89446873
673	750	5	888786969
389	65	4	879995
579	326	3	88095494
25	68	5	89436024
53	8	4	885062559
479		4	879460323
44	2	4	89035489
590	3	4	879438972
550	620	4	883425448
46	97	5	89323549
655	239	2	887428507
727	83	3	883709839
25	60	4	8862764
692	756	2	87695368
345	46	3	88499275
667	68	3	89035206
56	432	5	885807776
484	692	5	8994998
72	35	3	87740490
422	326	3	87529523
6	502	4	883602664
82	596	5	8856352
405	44		885548435
37	866	3	88433090
405	6		885549589
79	28	3	888897264
453	49	3	8775672
608	32	2	880402633
458	255	2	88639652
603	27	2	89955922
655	92	3	89585477
574	062	5	8927922
60	225	3	883327976
500	72	4	88387655
406	203	2	884630860
94	40	2	879553404
506	96	4	874873423
648	43	4	884368002
543	98	4	874863336
370	269	5	879434206
747	23	5	888639735
35	452	2	879857843
8	96	3	87936283
98	820		884206773
660	26	2	8999804
738	83	5	892844079
303	4	5	879485686
363	854		89497047
537	426		88603254
452	659	4	87526645
0	397	3	886988688
45	597	4	87527477
04	330		888442530
680	845	4	87707524
640	56	5	874777528
489	874	2	89448774
450	705	4	882373656
584	449	2	88577857
3	572	2	882398255
76	496	5	879795467
393	65	2	887746346
593	66	2	8869303
660	36	4	8997728
33	78	3	8779673
452	48	4	875275700
457	948		88239356
536	53	4	882359540
57	538	4	89260755
393	86	2	889729674
450	82	2	88282495
73	660	4	888625754
74	8	5	892777876
749		4	88602577
699	276	3	885775479
458	644	4	886397275
5	447	3	875720744
588	69	2	890023556
207	26	5	877878688
280	03	3	8970222
597	763	4	8753409
325	32	3	89478665
659	57	4	89383636
02	546	3	88880876
537	469	3	886030652
655	86	4	887650978
664	778	3	87652592
535	609	4	8796809
429	207	4	882385729
474	836	3	887926804
537	445	3	886030767
37	385	4	88095902
727	33	3	883750
745	7	4	8802309
659	72	3	89384526
738	99	4	892938594
654	6	4	887863436
666	87	5	88039439
29	756	3	874833878
559	82	4	89035
690	649	4	8879906
269	8	2	89449985
38	778	4	892697066
76	96	2	87979522
642	565	4	886569870
643	40	4	89445597
642	579	4	885606537
642	444		88656947
286	724	3	87753203
577	728	3	880475226
85	32	5	883524428
303	829	2	87948584
342	070	3	8753942
7	523	4	89350845
537	335	3	886030347
660	67		8920859
663	25	4	88949297
58	8	3	884304447
508	423	5	883777430
534	2	4	877808002
543	272	3	88830082
67	288		883788566
726	845	3	889832358
648	67	4	88488292
738	96	5	8928442
28	42	4	877488546
60	20	5	876349503
85	74	4	87945439
429	66	2	882386357
4	257	3	884584773
669	7		89260577
43	86	3	87598335
305	382	5	88632367
653	55	3	87885405
724	937	3	883757670
43	936	4	879969484
480	479	4	8920825
3	344	4	889236939
77	50	4	884642339
465	8	3	88353052
728	7	4	87944332
533	566	4	8799652
654	28	5	88786460
592	04	4	882609009
722	8	4	8928349
339	79	3	89036753
537	705	3	88603074
606	33	5	88784727
657	628	3	8842492
749	42	4	878850456
345	074	3	884993890
244	58	3	880608904
648	406	3	88222373
270	39	5	876955633
657	475	4	884239057
692	00	4	876953482
503	33	5	880472272
683	302	5	893286207
440	988		89577504
653	36		88049965
624	323	2	87979255
628	845	5	88077767
239	54		88978562
55	748	2	8876603
733	47		879535938
580	289	5	88424382
572	289	3	879449277
398	27	4	87565657
524	204	3	884635358
234	222	3	892079803
676	527		892685657
528	505	4	8860956
690	63	3	8877459
279	239	4	8753048
87	8	5	879465273
474	59	4	887926872
624	095	2	879793408
405	548		885547952
537	34	3	88603076
650	28	2	89382877
650	554	2	89382877
450	622	5	882468239
699	989	4	88327996
68	24		89308542
303	74	5	879466523
733	676	4	879535603
625	483	5	89262983
20	92	3	8843772
385	037		879449950
593	322	2	875644752
432	294	4	88946229
593	568	4	8869336
345	258	4	88496532
54	732	3	88386573
682	09	3	888523288
537	4	3	88603283
5	228	5	875636070
30	290	3	876250955
268	294	3	87653675
624	678	3	87979255
378	047	2	880044726
554	238	3	876232682
655	354	2	89667570
78	240		883349467
75	568	3	88933334
04	24	2	888465226
332	323	5	888098276
387	678	3	886484460
77	294	3	88464842
537	93	3	886030077
3	25	5	875325377
630	023	4	88566758
747	223	5	88863893
454	694	2	888266874
247	750	4	8930838
707	24	4	880059876
74	539	3	888333255
72	783	3	87495698
68	625	4	8930992
32	37	3	89698224
68	33	5	884286862
309	258	5	877370288
749	399	3	878849433
452	80	4	875560300
234	22	4	892334852
506	46	2	874873944
730	332	3	880309870
684	239	4	8787628
640	38	5	874777948
388	237	5	88643683
707	45	4	886286926
666	59	2	88033604
405	439		885548330
727	24	3	8837097
26	85	2	8937597
30	503	3	882078228
223	7	5	89549529
707	705	4	88628585
94	2	2	897285
7	4	5	89353444
707	09	5	886286283
78	87	3	87963499
749	252	3	878847057
654	26	4	887864432
76	340	3	879792665
505	435	3	889333676
538	00	4	87709748
22	735	4	87930400
392	303	4	89037437
478	7		88938787
76	23	4	879795643
543	44	3	874863436
238	538	4	883575749
528	68	4	888522642
489	36	5	89447872
697	25	3	882622559
7	9	4	879994632
528	203	4	88852263
747	432	5	888640567
74	255	2	89277740
46	42	3	876699578
572	277		879449799
452	58	5	88586768
56	75	3	885806779
467	246	5	879532534
625	480	4	89263589
599	508	3	88095344
29	242	4	883243972
727	73	4	88373048
705	64	5	88358709
702	228	5	885767774
67	563		883789747
750	286	4	879445755
7	99	4	885272696
47	804	3	87964953
398	604	5	875658794
669	902	2	8982948
429	559	3	882386662
59	900	4	88820284
554	820	2	87623276
7	739	3	87999525
78	80	3	882826395
26	98	5	88432467
373	84	4	87704086
72	498	3	874729935
586	54	3	884063080
639	44	3	8924079
643	550	3	89450273
532	227	4	874788566
648	8	5	8822066
523	70	5	883700743
653	572	2	88053522
593	69	3	877727927
40	300	3	88904523
328	35	3	885046853
378	509	4	880055672
298	523	4	88482774
506	503	4	874874396
296	628	5	88496640
404	683	4	883790366
24	288	3	875245985
756	63	3	874830908
738	78	4	875349628
56	97	3	885809269
426	49	4	879442702
632	705	5	879459738
627	239	3	879530662
70	22	3	882063852
74	38	5	88653706
334	506	3	89547763
497	325	2	878759505
399	203	4	882344434
33	27	4	8996466
666	523	4	8803494
303	734		8795437
654	79	5	887864256
665	393	3	884295080
293	780	3	88890786
749	3	5	878847209
429	584	4	882385749
269	68	3	8944975
65	78	5	879448547
606	729	4	880927247
485	328	2	89040560
262	955	2	879792604
649	244	3	89440676
536	23	5	882360704
727	433	5	88370994
545	55	4	879900053
676	44	4	892686459
373	496	5	877098643
67	720	3	884036050
389	824	3	88384649
373	50	4	87709882
645	83	4	892053340
244	87	3	88060500
254	66		886473736
586		3	884059693
655	44	2	887564639
700	96	4	88449430
537	24		88603076
757	399	3	888466782
682	723		88858063
27	474	3	88584858
703	7	4	875242599
705		5	8834270
629	423	5	8807333
7	463	5	879993959
747	48	5	888639890
450	90	4	887660650
62	40		87496320
65	75	5	879448439
344	742	3	884900248
525	24	3	8808608
60	53	4	876350060
469	5	5	879524062
52	00	4	882922204
455	709	3	87947
260	258	3	8906898
707	735	4	886286792
407	209	5	875042378
267	98	5	87897745
479	50	4	87946337
648	679	3	884882802
756	367	4	87482764
500	8	3	88386560
669	27	5	89260596
549	27	5	8867244
594	50	3	87478308
53	222	5	88506259
480	258	3	89207859
403	29	4	87979039
78	79	4	882826306
75	30	5	8873486
388	00	3	886437039
635	276	3	878879257
487	423	4	883446685
672	028	4	879789030
293	42	2	888907794
373	99	5	87709909
47	45	4	879649266
4	29	5	884585220
627	9	4	879529957
274	200	4	87894662
682	862		88852202
532	35	3	888629938
53	245	4	887049049
268	8	3	87530673
560	240	3	879976970
437	428	5	8800983
627	729		879530600
68	9	4	8930775
660	80	3	89265495
42	239	5	880887
566	575		8865652
234	9	3	89227689
436	65	4	88777753
62	245	2	879373232
660	755	2	8920026
499	690	4	882995558
399	289	4	8823403
568	32	2	877907236
399	27	4	882350282
470	283	5	87978370
55	7	5	892782807
483	582	3	887677797
59	72	3	89036
498	89	5	88957353
567	659	4	882426508
286	45	5	877533993
585	005	4	89283339
658	5	5	8754839
6	286	5	89636244
8	833		878963205
7	658	4	87999458
545	230	5	879899327
399	227	2	882344794
466	268	2	890282759
482	269	4	887643096
692	32	3	876946833
370	3	3	879434766
577	65	5	880475539
579	209	4	88095944
337	228	5	8758539
392	272	5	89037437
639	47	2	89239349
699	825	3	8794797
488	732	4	89294606
454	99	3	8896043
622	8		88259663
664	70	3	878092758
	690	4	899076
78	689	4	883348355
62	28	4	880740034
232	48	5	888549879
30	455	4	874953728
504	447	4	88790986
536	474	5	882359678
733	294	2	87953600
639	95	2	89239838
7	670	5	89353254
655	647	3	88883306
33	65	4	8903652
603	2	5	8995599
757	96	4	888445604
207	272	3	87932830
734	607	5	89023066
476	27	2	883364433
456	357	4	88373084
24	268	4	887249576
256	628	5	88250848
347	660	2	8865486
655	234	3	88847473
60	755	4	883327639
455	382	3	8792239
56	24	3	885809670
83	993	2	883868978
95	97	4	888954243
588	32	5	89005476
669	527	3	895785
487	378	5	883530973
699	307	3	89340697
380	357	4	885478425
606	76	5	880923925
452	22	2	88549082
527	628	3	879456289
566	6	4	8865097
682	673	3	88857049
472	074	5	892790676
77	00	4	884642268
682	222	3	888523657
64	53	3	889739243
636		3	89448229
498	447	3	88220532
495	86	5	888633277
666	604	3	88039669
92	758		875644796
650	80	3	8938364
326	663		87987759
47	546	3	87964672
346	234	2	87495029
68	97	3	89307825
499	52	4	8855999
74	783	3	89457633
556	2	5	88236440
7	476	4	87685832
588	83	5	89005435
576	39	3	886985695
503	740	5	8794384
567	24	4	88242682
690	94	4	8877349
63	30	4	88846507
57	258	5	892660728
94	436	5	897285
24	98	5	87532340
697	989	2	8826283
27	62	2	889070050
543	6	4	877545356
48	86	5	885828650
55	70	5	892777753
77	60	4	88030634
682	9	3	8885768
442	23	3	883390609
757	7	4	888445838
640	99	5	886474436
60	286	5	88332542
342	487	5	87498435
453	64	3	87755477
756	603	5	87483383
38	94	3	892697337
99	20	2	885679472
432	249	5	88946352
68	82	4	89308704
655	537	3	887489086
280	728	3	897064
629	292	4	8806722
4		4	892004520
669	300	4	892549238
593	74	4	875660546
46	200	5	8932303
98	64	4	884207206
67	073	3	88394978
385	499	5	8804768
246	84		884923829
524	965	4	884635288
586	452	3	88406094
62	699	4	879375022
526	690	3	8856890
57	473	3	88369796
639	584	2	89239790
500	2	3	88387524
298	88	5	88483236
307	64	4	87928354
624	24	4	879792358
40	508	3	89032433
707	63	2	886285939
677	323	4	8859280
693	45	2	875483049
76	05	2	879794450
75	78	5	88932896
548	466	5	89044446
587	266		89287536
495	23	3	888635294
654	204	4	88786460
435	862		88433972
353	327	2	89402443
504	02	3	88790409
495	768	3	88863626
334	248	4	89544997
200	455	3	876042340
647	29	3	876534275
589	323	2	88335263
4	77	4	884585470
655	529	4	887428965
45	268	2	87902684
62	27	4	87937226
468	238	3	875286036
327	302	3	887737355
55	235		892784629
664	462	4	8780992
55	88	5	892783672
435	748	4	88430765
727	32	2	8837027
698	49	2	886367644
399	64	2	882344553
585	736	4	8928484
738	96	3	8929388
64	98	4	889737654
679	46	3	884488226
747	050	3	888640099
505	50	3	889334067
707	37	3	886287497
727	49	2	88370236
653	88		88053568
80	739	3	8772856
627	949	2	879530824
537	625	3	88603284
50	68		887667808
326	76	2	87987684
556	53	4	88236396
58	284	5	88032638
682	655	2	88857922
484		4	88450
567	9	4	882426696
374	934	3	8825846
724	877		883757834
286	934	3	88965307
737	89	4	88434664
634	3	4	8789678
54	890		88580929
672	93		87978964
406	480	4	882480802
69	307	2	88595360
276		5	874786568
650	247		893840
34	25	3	877886753
727	77	4	88370687
7	605	4	89353290
457	76	5	882397542
693	63	3	875482826
294	535	4	877820240
490	50	5	875428765
459	260	2	87956782
76	405	4	879793844
68	405	4	884287927
38	96	3	884495973
75	204	4	875964025
405	674		885548275
68	49	4	89309887
660	20		8998996
44	632	4	88805472
682	447	2	888522857
622	250	4	882590252
284	289	3	88532967
756	527	3	874828242
78	273	3	88334872
537	664	3	88603634
90	340	4	893822
40	690	4	88862738
50	74	5	883347857
632	98	4	87945727
276	046	3	874795772
97	222	3	8940082
307	483	5	875680937
59	393	4	8903644
54	652	4	88689466
6	80	5	877726790
50	342	4	883346823
55	55	5	892777753
459	039	3	87956495
60	477	2	888703475
77	33	3	8846468
627	554	2	87953557
684	204	4	87582299
527	4	2	879456663
472	895	4	892790628
648	505	4	884796652
460	55	5	8829248
629	202	4	8807635
27	20	2	885847800
200	405	3	88427370
52	2	5	8804966
23	54	4	876785720
655	294	3	88742503
70	264	2	882063564
474	659	5	88792587
682	76	4	88852090
326	27		879875507
536	5	3	88238442
445	88		89200656
457	85	5	882397375
369	358	3	889428228
727	27	3	8837965
29	63	5	889403559
653	550	3	890886
622	233	4	882670423
53	286	5	88704874
595	824	3	88692748
557	80	5	8879653
29		4	874835024
72	746	4	874730085
34	73	4	877892099
707	5	4	88005980
624	260	2	87979225
496	060		87607243
474	26	4	887927509
747	486	5	888732609
588	588	4	890023692
8	864	2	878962774
643	59	4	89447663
363	6	4	89496753
22	000	3	878886333
648	403	4	884882802
708	047	2	877325726
280	203	4	8970530
22	566	3	87888845
620	404	4	889988232
653	742	3	886052040
747	375	4	88873257
745	425	4	88023540
344	8	3	884900353
648	376	2	88436780
656	303	4	89238553
203	742	3	880434882
95	45	5	8757744
